time_id,date,year,month,day,hour
2025-07-11 09:05:12,2025-07-11,2025,7,11,9
2025-07-11 09:07:45,2025-07-11,2025,7,11,9
2025-07-11 09:10:22,2025-07-11,2025,7,11,9
2025-07-11 09:12:00,2025-07-11,2025,7,11,9
2025-07-11 09:15:30,2025-07-11,2025,7,11,9
2025-07-11 09:18:05,2025-07-11,2025,7,11,9
2025-07-11 09:21:11,2025-07-11,2025,7,11,9
2025-07-11 09:22:40,2025-07-11,2025,7,11,9
2025-07-11 09:25:01,2025-07-11,2025,7,11,9
2025-07-11 09:28:19,2025-07-11,2025,7,11,9
2025-07-12 11:30:00,2025-07-12,2025,7,12,11
2025-07-12 11:32:15,2025-07-12,2025,7,12,11
2025-07-12 11:35:45,2025-07-12,2025,7,12,11
2025-07-12 11:38:03,2025-07-12,2025,7,12,11
2025-07-12 11:40:55,2025-07-12,2025,7,12,11
2025-07-13 14:01:20,2025-07-13,2025,7,13,14
2025-07-13 14:03:33,2025-07-13,2025,7,13,14
2025-07-13 14:05:00,2025-07-13,2025,7,13,14
2025-07-13 14:08:18,2025-07-13,2025,7,13,14
2025-07-13 14:11:49,2025-07-13,2025,7,13,14
