time_id,user_id,course_id,price,promo_code,final_price
2025-07-11 09:05:12,101,C-01,550000,HEMAT50,
2025-07-11 09:07:45,205,C-02,750000,,750000
2025-07-11 09:10:22,101,C-03,600000,DISKON100,
2025-07-11 09:12:00,310,C-01,550000,,550000
2025-07-11 09:15:30,205,C-04,700000,MARKET25,
2025-07-11 09:18:05,415,C-02,750000,,750000
2025-07-11 09:21:11,520,C-05,650000,SQLMASTER,
2025-07-11 09:22:40,101,C-05,650000,,650000
2025-07-11 09:25:01,633,C-03,600000,,600000
2025-07-11 09:28:19,310,C-04,700000,MARKET25,
2025-07-12 11:30:00,741,C-01,550000,HEMAT50,
2025-07-12 11:32:15,852,C-02,750000,,750000
2025-07-12 11:35:45,101,C-04,700000,,700000
2025-07-12 11:38:03,963,C-05,650000,SQLMASTER,
2025-07-12 11:40:55,205,C-01,550000,,550000
2025-07-13 14:01:20,112,C-03,600000,DISKON100,
2025-07-13 14:03:33,415,C-05,650000,,650000
2025-07-13 14:05:00,520,C-04,700000,MARKET25,
2025-07-13 14:08:18,633,C-02,750000,,750000
2025-07-13 14:11:49,741,C-03,600000,,600000
